TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,RatingTier
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03678,U02572,CR00007,2025-12-10,0.0,PayPal,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03703,U02649,CR00001,2025-12-26,472.28,Bank Transfer,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03712,U02666,CR00007,2025-10-17,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03735,U02714,CR00030,2025-12-22,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03755,U02765,CR00010,2025-05-15,0.0,Credit Card,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03765,U02797,CR00028,2025-08-03,0.78,Bank Transfer,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03773,U02811,CR00007,2025-07-11,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03806,U02880,CR00007,2025-08-21,0.0,Bank Transfer,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT03811,U02893,CR00004,2025-06-06,0.0,Bank Transfer,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05270,U00069,CR00007,2025-08-24,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05285,U00221,CR00010,2025-11-28,0.0,Bank Transfer,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05331,U00502,CR00003,2025-04-02,0.0,Bank Transfer,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05352,U00621,CR00005,2025-12-15,0.0,PayPal,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05371,U00676,CR00008,2025-09-20,0.0,Bank Transfer,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05390,U00831,CR00009,2025-07-21,0.0,Bank Transfer,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05392,U00843,CR00006,2025-01-15,276.37,Bank Transfer,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05394,U00853,CR00020,2025-06-01,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05442,U01210,CR00010,2025-04-05,0.0,Bank Transfer,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05443,U01226,CR00005,2025-04-28,0.0,Bank Transfer,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05447,U01248,CR00007,2025-07-29,0.0,Bank Transfer,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05450,U01270,CR00009,2025-08-01,0.0,Bank Transfer,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05458,U01378,CR00009,2025-03-02,0.0,Bank Transfer,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05469,U01443,CR00007,2025-05-17,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05477,U01515,CR00008,2025-10-06,0.0,Bank Transfer,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05485,U01576,CR00005,2025-05-19,0.0,Bank Transfer,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05552,U02028,CR00007,2025-01-19,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05557,U02081,CR00008,2025-06-05,0.0,Bank Transfer,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05568,U02160,CR00018,2025-09-23,0.0,Bank Transfer,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05579,U02249,CR00007,2025-06-19,0.0,Bank Transfer,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05641,U02660,CR00007,2025-09-05,0.0,PayPal,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05660,U02756,CR00007,2025-06-28,0.0,PayPal,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00003,Amber Torres,32,Male,Design,4,1.56,TT05678,U02867,CR00003,2025-10-04,0.0,Bank Transfer,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Low Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT03869,U00046,CR00029,2025-05-22,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT03910,U00139,CR00029,2025-04-13,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT03949,U00267,CR00013,2025-01-01,0.0,Bank Transfer,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04071,U00534,CR00029,2025-06-27,0.0,Bank Transfer,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04107,U00625,CR00026,2025-12-18,0.0,PayPal,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04160,U00722,CR00013,2025-09-02,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04162,U00722,CR00029,2025-06-05,0.0,Credit Card,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04196,U00778,CR00030,2025-02-04,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04210,U00797,CR00026,2025-07-12,0.0,Credit Card,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04233,U00815,CR00026,2025-08-19,0.0,Credit Card,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04248,U00833,CR00027,2025-09-21,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04253,U00840,CR00026,2025-12-21,0.0,Credit Card,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04272,U00888,CR00027,2025-05-15,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04287,U00896,CR00028,2025-08-07,0.78,PayPal,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04301,U00929,CR00028,2025-08-15,0.78,PayPal,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04311,U00949,CR00026,2025-12-03,0.0,PayPal,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04361,U01043,CR00029,2025-06-01,0.0,Credit Card,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04408,U01127,CR00026,2025-02-22,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04426,U01154,CR00027,2025-03-14,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04456,U01204,CR00027,2025-02-15,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04476,U01262,CR00026,2025-08-13,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04490,U01285,CR00029,2025-05-22,0.0,Credit Card,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04511,U01313,CR00026,2025-01-25,0.0,Credit Card,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04544,U01370,CR00027,2025-03-24,0.0,PayPal,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04609,U01507,CR00013,2025-02-27,0.0,Credit Card,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04717,U01756,CR00030,2025-01-27,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04724,U01769,CR00030,2025-08-15,0.0,Credit Card,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04785,U01951,CR00029,2025-07-01,0.0,Credit Card,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04813,U02031,CR00029,2025-06-21,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04826,U02052,CR00015,2025-09-29,285.05,Bank Transfer,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04835,U02084,CR00028,2025-07-24,0.78,Credit Card,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04873,U02158,CR00029,2025-12-09,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04876,U02167,CR00030,2025-12-15,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04886,U02186,CR00011,2025-07-16,326.02,Bank Transfer,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04896,U02198,CR00027,2025-02-13,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04949,U02343,CR00029,2025-09-26,0.0,Bank Transfer,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04957,U02358,CR00027,2025-01-26,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04970,U02374,CR00028,2025-10-25,0.78,Credit Card,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT04977,U02384,CR00029,2025-06-16,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05022,U02509,CR00028,2025-12-19,0.78,Bank Transfer,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05101,U02690,CR00030,2025-04-10,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05150,U02778,CR00027,2025-12-25,0.0,PayPal,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05165,U02801,CR00028,2025-04-28,0.78,PayPal,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05180,U02819,CR00026,2025-08-09,0.0,PayPal,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05201,U02873,CR00013,2025-01-05,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05225,U02898,CR00028,2025-07-08,0.78,Bank Transfer,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Mid Rated
TC00004,Kristi Scott,34,Female,Machine Learning,9,4.39,TT05244,U02942,CR00027,2025-01-11,0.0,Bank Transfer,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Mid Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01787,U00034,CR00043,2025-07-02,0.0,Bank Transfer,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01790,U00037,CR00045,2025-11-12,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01808,U00104,CR00041,2025-10-29,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01826,U00138,CR00007,2025-08-11,0.0,PayPal,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01828,U00140,CR00041,2025-03-26,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01857,U00217,CR00051,2025-05-02,37.89,Credit Card,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01859,U00227,CR00009,2025-06-04,0.0,Credit Card,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01894,U00400,CR00003,2025-05-20,0.0,PayPal,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01901,U00409,CR00045,2025-01-13,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01912,U00466,CR00016,2025-08-25,0.0,Credit Card,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01917,U00476,CR00045,2025-10-25,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01932,U00524,CR00044,2025-06-25,119.04,PayPal,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01933,U00524,CR00043,2025-12-03,0.0,Bank Transfer,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01945,U00558,CR00043,2025-09-24,0.0,Bank Transfer,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT01967,U00613,CR00005,2025-09-25,0.0,Credit Card,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02005,U00746,CR00006,2025-03-26,276.37,PayPal,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02047,U00900,CR00044,2025-02-22,119.04,Credit Card,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02076,U01006,CR00051,2025-11-12,37.89,PayPal,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02080,U01016,CR00045,2025-01-03,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02084,U01019,CR00043,2025-12-19,0.0,Credit Card,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02121,U01128,CR00042,2025-01-09,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02137,U01200,CR00052,2025-02-28,0.0,Credit Card,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02146,U01225,CR00042,2025-05-14,0.0,Credit Card,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02195,U01419,CR00005,2025-01-27,0.0,Bank Transfer,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02238,U01582,CR00020,2025-11-18,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02262,U01667,CR00045,2025-08-01,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02307,U01791,CR00041,2025-08-13,53.86,PayPal,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02312,U01818,CR00041,2025-07-07,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02314,U01823,CR00045,2025-03-18,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02315,U01827,CR00010,2025-12-01,0.0,Credit Card,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02332,U01890,CR00045,2025-06-15,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02340,U01923,CR00055,2025-10-07,57.32,Bank Transfer,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02362,U01983,CR00041,2025-08-10,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02377,U02037,CR00042,2025-05-27,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02383,U02056,CR00045,2025-04-24,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02460,U02268,CR00045,2025-04-08,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02463,U02276,CR00045,2025-04-28,0.0,Bank Transfer,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02471,U02304,CR00005,2025-06-13,0.0,Bank Transfer,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02478,U02321,CR00001,2025-11-01,472.28,Credit Card,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02525,U02442,CR00042,2025-11-25,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02529,U02448,CR00042,2025-09-16,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02602,U02669,CR00016,2025-11-16,0.0,PayPal,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02617,U02748,CR00045,2025-01-15,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02624,U02782,CR00045,2025-01-20,0.0,Credit Card,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02632,U02828,CR00019,2025-07-21,0.0,Credit Card,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02653,U02905,CR00044,2025-03-16,119.04,PayPal,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Low Rated
TC00005,David Williams,34,Male,Finance,2,3.11,TT02660,U02924,CR00045,2025-10-25,0.0,Bank Transfer,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,Low Rated
TC00006,Rebecca Webb,49,Male,Cybersecurity,14,3.36,TT01783,U00024,CR00033,2025-09-27,0.0,PayPal,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Low Rated
TC00006,Rebecca Webb,49,Male,Cybersecurity,14,3.36,TT01785,U00027,CR00032,2025-10-08,0.0,Credit Card,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Low Rated
